codigo,distrito,partido,votos,mandatos,timestamp
LOCAL-120000,Portalegre,PPD/PSD.CDS-PP,15458,0,2025-05-29 22:39:43.000000 UTC
LOCAL-120000,Portalegre,PCP-PEV,2977,0,2025-05-29 22:39:43.000000 UTC
LOCAL-120000,Portalegre,IL,1107,0,2025-05-29 22:39:43.000000 UTC
LOCAL-120000,Portalegre,L,986,0,2025-05-29 22:39:43.000000 UTC
LOCAL-120000,Portalegre,B.E.,733,0,2025-05-29 22:39:43.000000 UTC
LOCAL-120000,Portalegre,ADN,619,0,2025-05-29 22:39:43.000000 UTC
LOCAL-120000,Portalegre,PAN,393,0,2025-05-29 22:39:43.000000 UTC
LOCAL-120000,Portalegre,PCTP/MRPP,263,0,2025-05-29 22:39:43.000000 UTC
LOCAL-120000,Portalegre,R.I.R.,79,0,2025-05-29 22:39:43.000000 UTC
LOCAL-120000,Portalegre,VP,72,0,2025-05-29 22:39:43.000000 UTC
LOCAL-120000,Portalegre,E,52,0,2025-05-29 22:39:43.000000 UTC
LOCAL-120000,Portalegre,PPM,51,0,2025-05-29 22:39:43.000000 UTC
LOCAL-130000,Porto,Votos em branco,14381,0,2025-05-29 22:39:44.000000 UTC
LOCAL-130000,Porto,Votos nulos,9610,0,2025-05-29 22:39:44.000000 UTC
LOCAL-130000,Porto,PPD/PSD.CDS-PP,375606,15,2025-05-29 22:39:44.000000 UTC
LOCAL-130000,Porto,PS,263793,11,2025-05-29 22:39:44.000000 UTC
LOCAL-130000,Porto,CH,226806,9,2025-05-29 22:39:44.000000 UTC
LOCAL-130000,Porto,IL,66926,2,2025-05-29 22:39:44.000000 UTC
LOCAL-130000,Porto,L,47156,2,2025-05-29 22:39:44.000000 UTC
LOCAL-130000,Porto,PCP-PEV,25002,1,2025-05-29 22:39:44.000000 UTC
LOCAL-130000,Porto,B.E.,22192,0,2025-05-29 22:39:44.000000 UTC
LOCAL-130000,Porto,PAN,16433,0,2025-05-29 22:39:44.000000 UTC
LOCAL-130000,Porto,ADN,11275,0,2025-05-29 22:39:44.000000 UTC
LOCAL-130000,Porto,R.I.R.,3967,0,2025-05-29 22:39:44.000000 UTC
LOCAL-130000,Porto,PLS,3595,0,2025-05-29 22:39:44.000000 UTC
LOCAL-130000,Porto,VP,2573,0,2025-05-29 22:39:44.000000 UTC
LOCAL-130000,Porto,PCTP/MRPP,2179,0,2025-05-29 22:39:44.000000 UTC
LOCAL-130000,Porto,E,1771,0,2025-05-29 22:39:44.000000 UTC
LOCAL-130000,Porto,ND,1808,0,2025-05-29 22:39:44.000000 UTC
LOCAL-130000,Porto,NC,1105,0,2025-05-29 22:39:44.000000 UTC
LOCAL-130000,Porto,JPP,749,0,2025-05-29 22:39:44.000000 UTC
LOCAL-130000,Porto,PPM,596,0,2025-05-29 22:39:44.000000 UTC
LOCAL-140000,Santarém,Votos em branco,3703,0,2025-05-29 22:39:44.000000 UTC
LOCAL-140000,Santarém,Votos nulos,2505,0,2025-05-29 22:39:44.000000 UTC
LOCAL-140000,Santarém,PPD/PSD.CDS-PP,74716,4,2025-05-29 22:39:44.000000 UTC
LOCAL-140000,Santarém,CH,68687,3,2025-05-29 22:39:44.000000 UTC
LOCAL-140000,Santarém,PS,55545,2,2025-05-29 22:39:44.000000 UTC
LOCAL-140000,Santarém,IL,9593,0,2025-05-29 22:39:44.000000 UTC
LOCAL-140000,Santarém,PCP-PEV,8780,0,2025-05-29 22:39:44.000000 UTC
LOCAL-140000,Santarém,L,7857,0,2025-05-29 22:39:44.000000 UTC
LOCAL-140000,Santarém,B.E.,4367,0,2025-05-29 22:39:44.000000 UTC
LOCAL-140000,Santarém,ADN,3969,0,2025-05-29 22:39:44.000000 UTC
LOCAL-140000,Santarém,PAN,2749,0,2025-05-29 22:39:44.000000 UTC
LOCAL-140000,Santarém,R.I.R.,538,0,2025-05-29 22:39:44.000000 UTC
LOCAL-140000,Santarém,VP,498,0,2025-05-29 22:39:44.000000 UTC
LOCAL-140000,Santarém,E,424,0,2025-05-29 22:39:44.000000 UTC
LOCAL-140000,Santarém,PPM,247,0,2025-05-29 22:39:44.000000 UTC
LOCAL-150000,Setúbal,Votos em branco,6094,0,2025-05-29 22:39:45.000000 UTC
LOCAL-150000,Setúbal,Votos nulos,4467,0,2025-05-29 22:39:45.000000 UTC
LOCAL-150000,Setúbal,CH,129569,6,2025-05-29 22:39:45.000000 UTC
LOCAL-150000,Setúbal,PS,122679,5,2025-05-29 22:39:45.000000 UTC
LOCAL-150000,Setúbal,PPD/PSD.CDS-PP,103181,5,2025-05-29 22:39:45.000000 UTC
LOCAL-150000,Setúbal,PCP-PEV,34956,1,2025-05-29 22:39:45.000000 UTC
LOCAL-150000,Setúbal,L,28700,1,2025-05-29 22:39:45.000000 UTC
LOCAL-150000,Setúbal,IL,27057,1,2025-05-29 22:39:45.000000 UTC
LOCAL-150000,Setúbal,B.E.,13068,0,2025-05-29 22:39:45.000000 UTC
LOCAL-150000,Setúbal,PAN,9229,0,2025-05-29 22:39:45.000000 UTC
LOCAL-150000,Setúbal,ADN,4187,0,2025-05-29 22:39:45.000000 UTC
LOCAL-150000,Setúbal,PCTP/MRPP,2990,0,2025-05-29 22:39:45.000000 UTC
LOCAL-150000,Setúbal,VP,886,0,2025-05-29 22:39:45.000000 UTC
LOCAL-150000,Setúbal,PLS,847,0,2025-05-29 22:39:45.000000 UTC
LOCAL-150000,Setúbal,E,714,0,2025-05-29 22:39:45.000000 UTC
LOCAL-150000,Setúbal,R.I.R.,749,0,2025-05-29 22:39:45.000000 UTC
LOCAL-150000,Setúbal,ND,682,0,2025-05-29 22:39:45.000000 UTC
LOCAL-150000,Setúbal,JPP,453,0,2025-05-29 22:39:45.000000 UTC
LOCAL-150000,Setúbal,NC,389,0,2025-05-29 22:39:45.000000 UTC
LOCAL-150000,Setúbal,PPM,320,0,2025-05-29 22:39:45.000000 UTC
LOCAL-160000,Viana do Castelo,Votos em branco,2363,0,2025-05-29 22:39:46.000000 UTC
LOCAL-160000,Viana do Castelo,Votos nulos,1319,0,2025-05-29 22:39:46.000000 UTC
LOCAL-160000,Viana do Castelo,PPD/PSD.CDS-PP,55376,3,2025-05-29 22:39:46.000000 UTC
LOCAL-160000,Viana do Castelo,CH,32141,1,2025-05-29 22:39:46.000000 UTC
LOCAL-160000,Viana do Castelo,PS,30393,1,2025-05-29 22:39:46.000000 UTC
LOCAL-160000,Viana do Castelo,IL,5344,0,2025-05-29 22:39:46.000000 UTC
LOCAL-160000,Viana do Castelo,L,3640,0,2025-05-29 22:39:46.000000 UTC
LOCAL-160000,Viana do Castelo,PCP-PEV,2763,0,2025-05-29 22:39:46.000000 UTC
LOCAL-160000,Viana do Castelo,B.E.,2285,0,2025-05-29 22:39:46.000000 UTC
LOCAL-160000,Viana do Castelo,ADN,2047,0,2025-05-29 22:39:46.000000 UTC
LOCAL-160000,Viana do Castelo,PAN,1300,0,2025-05-29 22:39:46.000000 UTC
LOCAL-160000,Viana do Castelo,R.I.R.,315,0,2025-05-29 22:39:46.000000 UTC
LOCAL-160000,Viana do Castelo,E,275,0,2025-05-29 22:39:46.000000 UTC
LOCAL-160000,Viana do Castelo,VP,209,0,2025-05-29 22:39:46.000000 UTC
LOCAL-160000,Viana do Castelo,PPM,145,0,2025-05-29 22:39:46.000000 UTC
LOCAL-170000,Vila Real,Votos em branco,1359,0,2025-05-29 22:39:46.000000 UTC
LOCAL-170000,Vila Real,Votos nulos,1309,0,2025-05-29 22:39:46.000000 UTC
LOCAL-170000,Vila Real,PPD/PSD.CDS-PP,50522,3,2025-05-29 22:39:46.000000 UTC
LOCAL-170000,Vila Real,PS,27990,1,2025-05-29 22:39:46.000000 UTC
LOCAL-170000,Vila Real,CH,22754,1,2025-05-29 22:39:46.000000 UTC
LOCAL-170000,Vila Real,IL,2481,0,2025-05-29 22:39:46.000000 UTC
LOCAL-170000,Vila Real,L,1743,0,2025-05-29 22:39:46.000000 UTC
LOCAL-170000,Vila Real,ADN,1713,0,2025-05-29 22:39:46.000000 UTC
LOCAL-170000,Vila Real,PCP-PEV,1401,0,2025-05-29 22:39:46.000000 UTC
LOCAL-170000,Vila Real,B.E.,1150,0,2025-05-29 22:39:46.000000 UTC
LOCAL-170000,Vila Real,PAN,775,0,2025-05-29 22:39:46.000000 UTC
LOCAL-170000,Vila Real,PPM,186,0,2025-05-29 22:39:46.000000 UTC
LOCAL-170000,Vila Real,R.I.R.,182,0,2025-05-29 22:39:46.000000 UTC
LOCAL-170000,Vila Real,E,130,0,2025-05-29 22:39:46.000000 UTC
LOCAL-170000,Vila Real,VP,111,0,2025-05-29 22:39:46.000000 UTC
LOCAL-180000,Viseu,Votos em branco,3320,0,2025-05-29 22:39:47.000000 UTC
LOCAL-180000,Viseu,Votos nulos,2324,0,2025-05-29 22:39:47.000000 UTC
LOCAL-180000,Viseu,PPD/PSD.CDS-PP,88374,4,2025-05-29 22:39:47.000000 UTC
LOCAL-180000,Viseu,CH,45794,2,2025-05-29 22:39:47.000000 UTC
LOCAL-180000,Viseu,PS,45210,2,2025-05-29 22:39:47.000000 UTC
LOCAL-180000,Viseu,IL,6465,0,2025-05-29 22:39:47.000000 UTC
LOCAL-180000,Viseu,L,4394,0,2025-05-29 22:39:47.000000 UTC
LOCAL-180000,Viseu,ADN,4188,0,2025-05-29 22:39:47.000000 UTC
LOCAL-180000,Viseu,PCP-PEV,2489,0,2025-05-29 22:39:47.000000 UTC
LOCAL-180000,Viseu,B.E.,2464,0,2025-05-29 22:39:47.000000 UTC
LOCAL-180000,Viseu,R.I.R.,547,0,2025-05-29 22:39:47.000000 UTC
LOCAL-180000,Viseu,ND,431,0,2025-05-29 22:39:47.000000 UTC
LOCAL-180000,Viseu,PPM,344,0,2025-05-29 22:39:47.000000 UTC
LOCAL-180000,Viseu,VP,246,0,2025-05-29 22:39:47.000000 UTC
LOCAL-180000,Viseu,E,227,0,2025-05-29 22:39:47.000000 UTC
LOCAL-300000,Madeira,Votos em branco,549,0,2025-05-29 22:39:48.000000 UTC
LOCAL-300000,Madeira,Votos nulos,1833,0,2025-05-29 22:39:48.000000 UTC
LOCAL-300000,Madeira,PPD/PSD.CDS-PP,57447,3,2025-05-29 22:39:48.000000 UTC
LOCAL-300000,Madeira,CH,29038,1,2025-05-29 22:39:48.000000 UTC
LOCAL-300000,Madeira,PS,18704,1,2025-05-29 22:39:48.000000 UTC
LOCAL-300000,Madeira,JPP,17115,1,2025-05-29 22:39:48.000000 UTC
LOCAL-300000,Madeira,IL,3657,0,2025-05-29 22:39:48.000000 UTC
LOCAL-300000,Madeira,B.E.,1870,0,2025-05-29 22:39:48.000000 UTC
LOCAL-300000,Madeira,PCP-PEV,1763,0,2025-05-29 22:39:48.000000 UTC
LOCAL-300000,Madeira,L,1749,0,2025-05-29 22:39:48.000000 UTC
LOCAL-300000,Madeira,ADN,1554,0,2025-05-29 22:39:48.000000 UTC
LOCAL-300000,Madeira,PAN,1445,0,2025-05-29 22:39:48.000000 UTC
LOCAL-300000,Madeira,PPM,454,0,2025-05-29 22:39:48.000000 UTC
LOCAL-300000,Madeira,ND,432,0,2025-05-29 22:39:48.000000 UTC
LOCAL-300000,Madeira,PTP,421,0,2025-05-29 22:39:48.000000 UTC
LOCAL-300000,Madeira,MPT,358,0,2025-05-29 22:39:48.000000 UTC
LOCAL-300000,Madeira,R.I.R.,346,0,2025-05-29 22:39:48.000000 UTC
LOCAL-300000,Madeira,E,187,0,2025-05-29 22:39:48.000000 UTC
LOCAL-400000,Açores,Votos em branco,3011,0,2025-05-29 22:39:48.000000 UTC
LOCAL-400000,Açores,Votos nulos,1167,0,2025-05-29 22:39:48.000000 UTC
LOCAL-400000,Açores,PPD/PSD.CDS-PP.PPM,36879,3,2025-05-29 22:39:48.000000 UTC
LOCAL-400000,Açores,PS,23810,1,2025-05-29 22:39:48.000000 UTC
LOCAL-400000,Açores,CH,23053,1,2025-05-29 22:39:48.000000 UTC
LOCAL-400000,Açores,IL,3481,0,2025-05-29 22:39:48.000000 UTC
LOCAL-400000,Açores,L,2534,0,2025-05-29 22:39:48.000000 UTC
LOCAL-400000,Açores,B.E.,2106,0,2025-05-29 22:39:48.000000 UTC
LOCAL-400000,Açores,ADN,1666,0,2025-05-29 22:39:48.000000 UTC
LOCAL-400000,Açores,PAN,1314,0,2025-05-29 22:39:48.000000 UTC
LOCAL-400000,Açores,PCP-PEV,1219,0,2025-05-29 22:39:48.000000 UTC
LOCAL-400000,Açores,JPP,271,0,2025-05-29 22:39:48.000000 UTC
LOCAL-400000,Açores,R.I.R.,140,0,2025-05-29 22:39:48.000000 UTC
LOCAL-400000,Açores,E,119,0,2025-05-29 22:39:48.000000 UTC
LOCAL-400000,Açores,MPT,113,0,2025-05-29 22:39:48.000000 UTC
FOREIGN-800000,Europa,Votos em branco,1264,0,2025-05-29 22:39:49.000000 UTC
FOREIGN-800000,Europa,Votos nulos,81423,0,2025-05-29 22:39:49.000000 UTC
FOREIGN-800000,Europa,CH,71990,1,2025-05-29 22:39:49.000000 UTC
FOREIGN-800000,Europa,PPD/PSD.CDS-PP,37406,1,2025-05-29 22:39:49.000000 UTC
FOREIGN-800000,Europa,PS,34574,0,2025-05-29 22:39:49.000000 UTC
FOREIGN-800000,Europa,IL,6452,0,2025-05-29 22:39:49.000000 UTC
FOREIGN-800000,Europa,L,5626,0,2025-05-29 22:39:49.000000 UTC
FOREIGN-800000,Europa,B.E.,4743,0,2025-05-29 22:39:49.000000 UTC
FOREIGN-800000,Europa,PAN,4071,0,2025-05-29 22:39:49.000000 UTC
FOREIGN-800000,Europa,PCP-PEV,2213,0,2025-05-29 22:39:49.000000 UTC
FOREIGN-800000,Europa,ADN,1201,0,2025-05-29 22:39:49.000000 UTC
FOREIGN-800000,Europa,VP,945,0,2025-05-29 22:39:49.000000 UTC
FOREIGN-800000,Europa,PCTP/MRPP,785,0,2025-05-29 22:39:49.000000 UTC
FOREIGN-800000,Europa,JPP,551,0,2025-05-29 22:39:49.000000 UTC
FOREIGN-800000,Europa,ND,504,0,2025-05-29 22:39:49.000000 UTC
FOREIGN-800000,Europa,PLS,442,0,2025-05-29 22:39:49.000000 UTC
FOREIGN-800000,Europa,NC,343,0,2025-05-29 22:39:49.000000 UTC
FOREIGN-800000,Europa,R.I.R.,334,0,2025-05-29 22:39:49.000000 UTC
FOREIGN-800000,Europa,E,252,0,2025-05-29 22:39:49.000000 UTC
FOREIGN-800000,Europa,PPM,186,0,2025-05-29 22:39:49.000000 UTC
FOREIGN-900000,Resto do Mundo,Votos em branco,368,0,2025-05-29 22:39:50.000000 UTC
FOREIGN-900000,Resto do Mundo,Votos nulos,32026,0,2025-05-29 22:39:50.000000 UTC
FOREIGN-900000,Resto do Mundo,CH,20202,1,2025-05-29 22:39:50.000000 UTC
FOREIGN-900000,Resto do Mundo,PPD/PSD.CDS-PP,19054,1,2025-05-29 22:39:50.000000 UTC
FOREIGN-900000,Resto do Mundo,PS,13119,0,2025-05-29 22:39:50.000000 UTC
FOREIGN-900000,Resto do Mundo,IL,2063,0,2025-05-29 22:39:50.000000 UTC
FOREIGN-900000,Resto do Mundo,PAN,2018,0,2025-05-29 22:39:50.000000 UTC
FOREIGN-900000,Resto do Mundo,B.E.,1756,0,2025-05-29 22:39:50.000000 UTC
FOREIGN-900000,Resto do Mundo,ND,1484,0,2025-05-29 22:39:50.000000 UTC
FOREIGN-900000,Resto do Mundo,ADN,1479,0,2025-05-29 22:39:50.000000 UTC
FOREIGN-900000,Resto do Mundo,L,996,0,2025-05-29 22:39:50.000000 UTC
FOREIGN-900000,Resto do Mundo,PCP-PEV,585,0,2025-05-29 22:39:50.000000 UTC
FOREIGN-900000,Resto do Mundo,PLS,544,0,2025-05-29 22:39:50.000000 UTC
FOREIGN-900000,Resto do Mundo,VP,313,0,2025-05-29 22:39:50.000000 UTC
FOREIGN-900000,Resto do Mundo,PCTP/MRPP,299,0,2025-05-29 22:39:50.000000 UTC
FOREIGN-900000,Resto do Mundo,JPP,234,0,2025-05-29 22:39:50.000000 UTC
FOREIGN-900000,Resto do Mundo,NC,198,0,2025-05-29 22:39:50.000000 UTC
FOREIGN-900000,Resto do Mundo,PPM,168,0,2025-05-29 22:39:50.000000 UTC
FOREIGN-900000,Resto do Mundo,R.I.R.,161,0,2025-05-29 22:39:50.000000 UTC
FOREIGN-900000,Resto do Mundo,E,131,0,2025-05-29 22:39:50.000000 UTC